age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,pdays,previous,subscribe,date
37,management,married,tertiary,True,332.0,True,True,cellular,190,2,84,7.0,True,2009-08-14
64,retired,married,tertiary,True,846.0,True,True,cellular,107,3,-1,0.0,True,2009-08-14
36,blue-collar,divorced,secondary,True,2843.0,True,True,cellular,186,1,-1,0.0,True,2009-08-14
22,student,single,secondary,True,47.0,True,True,cellular,236,2,-1,0.0,True,2009-08-14
38,technician,divorced,secondary,True,902.0,True,True,cellular,108,1,102,4.0,True,2009-08-14
37,student,single,unknown,True,444.0,True,True,cellular,137,1,102,5.0,True,2009-08-14
62,management,married,tertiary,True,557.0,True,True,cellular,185,1,-1,0.0,True,2009-08-14
29,student,single,unknown,True,145.0,True,True,cellular,105,1,-1,0.0,True,2009-08-14
26,blue-collar,single,secondary,True,535.0,True,True,cellular,125,1,-1,0.0,True,2009-08-14
72,retired,single,tertiary,True,614.0,True,True,cellular,553,1,-1,0.0,True,2009-08-14
45,management,married,tertiary,True,2671.0,True,True,cellular,94,4,-1,0.0,True,2009-08-14
33,management,married,tertiary,True,271.0,True,True,cellular,801,2,-1,0.0,True,2009-08-14
63,technician,married,secondary,True,896.0,True,True,cellular,276,2,-1,0.0,True,2009-08-14
23,blue-collar,married,secondary,True,272.0,True,True,cellular,100,2,-1,0.0,True,2009-08-14
57,retired,married,secondary,True,479.0,True,True,telephone,82,2,-1,0.0,True,2009-08-14
55,retired,married,primary,True,16432.0,True,True,cellular,482,2,-1,0.0,True,2009-08-14
20,student,single,secondary,True,210.0,True,True,cellular,101,1,-1,0.0,True,2009-08-14
25,management,single,tertiary,True,528.0,True,True,cellular,201,1,-1,0.0,True,2009-08-14
32,technician,married,tertiary,True,2976.0,True,True,cellular,88,5,-1,0.0,True,2009-08-14
60,retired,married,unknown,True,209.0,True,True,cellular,391,3,106,1.0,True,2009-08-14
44,management,married,tertiary,True,226.0,True,True,cellular,190,3,270,3.0,True,2009-08-14
32,management,single,tertiary,True,12607.0,True,True,cellular,203,5,84,1.0,True,2009-08-14
33,unemployed,single,tertiary,True,1974.0,True,True,cellular,498,2,191,1.0,True,2009-08-14
39,entrepreneur,married,tertiary,True,942.0,True,True,cellular,880,3,267,1.0,True,2009-08-14
36,technician,single,secondary,True,1228.0,True,True,cellular,153,2,102,3.0,True,2009-08-14
46,blue-collar,married,unknown,True,336.0,True,True,cellular,260,3,457,1.0,True,2009-08-14
41,admin.,divorced,secondary,True,220.0,True,True,cellular,142,2,88,2.0,True,2009-08-14
32,blue-collar,single,secondary,True,551.0,True,True,cellular,99,3,-1,0.0,True,2009-08-14
33,technician,married,tertiary,True,300.0,True,True,cellular,70,3,-1,0.0,True,2009-08-14
25,student,single,secondary,True,4147.0,True,True,cellular,211,3,-1,0.0,True,2009-08-14
35,management,single,tertiary,True,7218.0,True,True,cellular,224,3,-1,0.0,True,2009-08-14
54,technician,married,secondary,True,0.0,True,True,telephone,159,2,106,6.0,True,2009-08-14
39,technician,married,tertiary,True,11766.0,True,True,cellular,313,4,102,5.0,True,2009-08-14
35,technician,married,secondary,True,1577.0,True,True,cellular,80,1,273,1.0,True,2009-08-17
32,technician,married,tertiary,True,8023.0,True,True,cellular,219,1,84,2.0,True,2009-08-17
42,admin.,married,primary,True,-306.0,True,True,cellular,308,1,459,1.0,True,2009-08-17
25,self-employed,single,unknown,True,1179.0,True,True,cellular,43,1,83,2.0,True,2009-08-17
55,entrepreneur,married,tertiary,True,0.0,True,True,cellular,116,1,-1,0.0,True,2009-08-17
27,admin.,single,secondary,True,1123.0,True,True,cellular,75,1,-1,0.0,True,2009-08-17
73,retired,married,tertiary,True,2575.0,True,True,cellular,152,1,-1,0.0,True,2009-08-17
56,management,married,unknown,True,4623.0,True,True,cellular,348,1,-1,0.0,True,2009-08-17
82,retired,married,secondary,True,276.0,True,True,telephone,199,1,-1,0.0,True,2009-08-17
70,entrepreneur,married,tertiary,True,15265.0,True,True,cellular,551,2,-1,0.0,True,2009-08-17
57,management,married,secondary,True,139.0,True,True,cellular,80,1,-1,0.0,True,2009-08-17
77,retired,married,tertiary,True,0.0,True,True,cellular,286,1,-1,0.0,True,2009-08-17
31,management,single,tertiary,True,1441.0,True,True,cellular,156,1,-1,0.0,True,2009-08-17
56,blue-collar,married,secondary,True,241.0,True,True,cellular,97,2,-1,0.0,True,2009-08-17
36,services,single,tertiary,True,1189.0,True,True,cellular,220,1,-1,0.0,True,2009-08-17
34,technician,single,secondary,True,1227.0,True,True,telephone,122,1,109,1.0,True,2009-08-17
26,student,single,secondary,True,0.0,True,True,cellular,237,1,82,2.0,True,2009-08-17
30,admin.,married,tertiary,True,591.0,True,True,cellular,115,1,-1,0.0,True,2009-08-17
29,student,single,unknown,True,7585.0,True,True,telephone,123,1,-1,0.0,True,2009-08-17
26,management,single,tertiary,True,948.0,True,True,cellular,125,1,-1,0.0,True,2009-08-17
45,technician,divorced,secondary,True,982.0,True,True,cellular,123,2,454,3.0,True,2009-08-17
52,management,married,tertiary,True,7.0,True,True,cellular,366,2,-1,0.0,True,2009-08-17
35,management,single,tertiary,True,431.0,True,True,cellular,343,2,397,1.0,True,2009-08-17
50,technician,married,secondary,True,2218.0,True,True,cellular,711,1,-1,0.0,True,2009-08-17
58,management,married,tertiary,True,1394.0,True,True,cellular,628,1,83,1.0,True,2009-08-17
39,management,single,tertiary,True,763.0,True,True,cellular,192,1,-1,0.0,True,2009-08-17
36,admin.,married,secondary,True,953.0,True,True,cellular,80,1,81,2.0,True,2009-08-17
67,retired,married,unknown,True,696.0,True,True,telephone,119,1,105,2.0,True,2009-08-17
62,retired,married,secondary,True,1495.0,True,True,cellular,606,1,196,1.0,True,2009-08-17
26,management,single,tertiary,True,828.0,True,True,cellular,156,1,199,1.0,True,2009-08-17
67,retired,married,primary,True,585.0,True,True,cellular,109,1,-1,0.0,True,2009-08-17
36,management,single,tertiary,True,609.0,True,True,cellular,33,2,-1,0.0,True,2009-08-18
24,technician,married,secondary,True,556.0,True,True,cellular,460,2,-1,0.0,True,2009-08-18
26,management,single,tertiary,True,2506.0,True,True,cellular,134,1,82,3.0,True,2009-08-18
61,management,married,secondary,True,1128.0,True,True,cellular,243,2,-1,0.0,True,2009-08-18
70,management,married,tertiary,True,10171.0,True,True,cellular,65,2,-1,0.0,True,2009-08-18
71,retired,married,unknown,True,1741.0,True,True,cellular,177,1,-1,0.0,True,2009-08-18
52,management,married,tertiary,True,583.0,True,True,cellular,61,1,84,1.0,True,2009-08-18
55,management,married,tertiary,True,12972.0,True,True,telephone,205,1,-1,0.0,True,2009-08-18
58,technician,married,tertiary,True,883.0,True,True,cellular,543,1,78,2.0,True,2009-08-18
37,management,married,tertiary,True,3794.0,True,True,cellular,147,1,379,1.0,True,2009-08-18
22,student,single,secondary,True,948.0,True,True,telephone,215,1,197,2.0,True,2009-08-18
30,student,single,secondary,True,48.0,True,True,cellular,161,1,173,1.0,True,2009-08-18
79,housemaid,married,primary,True,0.0,True,True,cellular,90,1,-1,0.0,True,2009-08-18
30,blue-collar,married,secondary,True,136.0,True,True,cellular,101,1,-1,0.0,True,2009-08-18
39,services,single,secondary,True,445.0,True,True,telephone,108,1,-1,0.0,True,2009-08-18
55,technician,divorced,tertiary,True,0.0,True,True,cellular,237,1,-1,0.0,True,2009-08-18
35,management,divorced,tertiary,True,3751.0,True,True,cellular,210,2,124,2.0,True,2009-08-18
32,technician,married,tertiary,True,2688.0,True,True,cellular,101,1,-1,0.0,True,2009-08-18
44,management,married,tertiary,True,-600.0,True,True,cellular,360,1,-1,0.0,True,2009-08-18
34,housemaid,married,tertiary,True,0.0,True,True,cellular,148,1,84,2.0,True,2009-08-18
64,retired,married,secondary,True,4083.0,True,True,cellular,117,1,-1,0.0,True,2009-08-18
65,retired,married,secondary,True,3812.0,True,True,cellular,363,1,-1,0.0,True,2009-08-18
31,management,married,tertiary,True,537.0,True,True,cellular,216,1,-1,0.0,True,2009-08-18
55,technician,married,secondary,True,1938.0,True,True,cellular,193,1,386,3.0,True,2009-08-18
34,management,single,tertiary,True,5.0,True,True,cellular,370,2,-1,0.0,True,2009-08-18
49,technician,single,secondary,True,9131.0,True,True,cellular,532,1,461,5.0,True,2009-08-18
49,entrepreneur,single,tertiary,True,2209.0,True,True,cellular,307,1,-1,0.0,True,2009-08-18
69,housemaid,married,primary,True,1080.0,True,True,cellular,197,2,118,2.0,True,2009-08-18
60,management,married,secondary,True,0.0,True,True,telephone,280,3,-1,0.0,True,2009-08-18
67,retired,divorced,tertiary,True,443.0,True,True,cellular,441,1,-1,0.0,True,2009-08-18
49,management,married,tertiary,True,629.0,True,True,cellular,431,4,-1,0.0,True,2009-08-19
56,housemaid,divorced,secondary,True,256.0,True,True,cellular,220,5,117,2.0,True,2009-08-19
67,retired,married,unknown,True,6320.0,True,True,telephone,578,2,-1,0.0,True,2009-08-19
57,retired,married,tertiary,True,1458.0,True,True,cellular,250,1,107,5.0,True,2009-08-19
58,retired,married,tertiary,True,0.0,True,True,cellular,207,4,-1,0.0,True,2009-08-19
43,admin.,married,secondary,True,132.0,True,True,cellular,574,1,84,3.0,True,2009-08-19
63,retired,married,secondary,True,1612.0,True,True,cellular,399,2,183,2.0,True,2009-08-19
22,admin.,single,secondary,True,4111.0,True,True,cellular,65,1,-1,0.0,True,2009-08-19
89,retired,married,tertiary,True,553.0,True,True,telephone,2027,5,-1,0.0,True,2009-08-19
26,management,single,tertiary,True,3704.0,True,True,cellular,238,4,-1,0.0,True,2009-08-19
35,technician,single,tertiary,True,2658.0,True,True,cellular,768,2,141,3.0,True,2009-08-19
25,technician,single,tertiary,True,3411.0,True,True,cellular,225,2,-1,0.0,True,2009-08-19
38,admin.,divorced,secondary,True,407.0,True,True,cellular,89,1,-1,0.0,True,2009-08-19
51,management,married,tertiary,True,0.0,True,True,cellular,263,1,84,1.0,True,2009-08-19
59,retired,divorced,secondary,True,1.0,True,True,cellular,335,1,-1,0.0,True,2009-08-19
44,admin.,married,secondary,True,10905.0,True,True,cellular,240,2,271,1.0,True,2009-08-19
42,management,married,tertiary,True,976.0,True,True,cellular,164,1,-1,0.0,True,2009-08-19
76,retired,married,tertiary,True,0.0,True,True,telephone,170,1,-1,0.0,True,2009-08-19
29,management,single,tertiary,True,2531.0,True,True,cellular,634,1,-1,0.0,True,2009-08-19
32,management,married,tertiary,True,1270.0,True,True,cellular,232,3,-1,0.0,True,2009-08-19
30,management,single,tertiary,True,5359.0,True,True,cellular,145,1,84,2.0,True,2009-08-19
39,technician,single,tertiary,True,139.0,True,True,telephone,328,1,79,1.0,True,2009-08-19
38,technician,married,secondary,True,10596.0,True,True,cellular,195,1,197,4.0,True,2009-08-19
36,admin.,single,secondary,True,5871.0,True,True,cellular,321,2,-1,0.0,True,2009-08-19
47,housemaid,divorced,secondary,True,80.0,True,True,cellular,196,2,-1,0.0,True,2009-08-19
81,retired,married,secondary,True,1.0,True,True,cellular,65,5,-1,0.0,True,2009-08-19
22,student,single,tertiary,True,691.0,True,True,cellular,338,1,-1,0.0,True,2009-08-19
34,management,married,tertiary,True,4859.0,True,True,cellular,262,2,112,2.0,True,2009-08-20
28,student,single,secondary,True,67.0,True,True,cellular,329,3,199,2.0,True,2009-08-20
74,retired,married,primary,True,10253.0,True,True,telephone,84,1,-1,0.0,True,2009-08-20
25,entrepreneur,single,tertiary,True,347.0,True,True,cellular,267,1,-1,0.0,True,2009-08-20
34,self-employed,single,tertiary,True,9962.0,True,True,cellular,474,1,-1,0.0,True,2009-08-20
59,management,married,tertiary,True,2239.0,True,True,cellular,377,6,90,1.0,True,2009-08-20
59,management,married,tertiary,True,1978.0,True,True,cellular,928,1,-1,0.0,True,2009-08-20
63,retired,married,primary,True,0.0,True,True,cellular,110,2,-1,0.0,True,2009-08-20
27,technician,single,tertiary,True,11862.0,True,True,cellular,217,1,87,6.0,True,2009-08-20
51,blue-collar,married,secondary,True,1797.0,True,True,cellular,168,1,-1,0.0,True,2009-08-20
33,management,single,tertiary,True,8514.0,True,True,cellular,131,1,-1,0.0,True,2009-08-20
28,student,single,secondary,True,1925.0,True,True,cellular,147,1,90,1.0,True,2009-08-20
62,self-employed,divorced,secondary,True,0.0,True,True,cellular,158,1,-1,0.0,True,2009-08-20
43,management,married,tertiary,True,3186.0,True,True,cellular,151,1,-1,0.0,True,2009-08-20
50,management,married,tertiary,True,24.0,True,True,cellular,157,1,-1,0.0,True,2009-08-20
24,student,single,secondary,True,228.0,True,True,cellular,99,1,79,1.0,True,2009-08-20
73,retired,married,unknown,True,519.0,True,True,telephone,91,1,-1,0.0,True,2009-08-20
35,management,single,tertiary,True,1756.0,True,True,cellular,195,1,-1,0.0,True,2009-08-20
45,housemaid,married,secondary,True,4068.0,True,True,cellular,184,1,-1,0.0,True,2009-08-20
33,admin.,single,secondary,True,0.0,True,True,cellular,201,2,204,2.0,True,2009-08-20
46,admin.,married,secondary,True,368.0,True,True,cellular,293,1,90,4.0,True,2009-08-20
48,management,divorced,tertiary,True,1010.0,True,True,cellular,65,1,-1,0.0,True,2009-08-20
58,technician,married,secondary,True,385.0,True,True,cellular,64,1,-1,0.0,True,2009-08-20
34,admin.,married,secondary,True,1406.0,True,True,cellular,63,2,85,1.0,True,2009-08-20
34,technician,married,tertiary,True,197.0,True,True,cellular,78,3,-1,0.0,True,2009-08-20
37,admin.,single,secondary,True,781.0,True,True,cellular,75,1,-1,0.0,True,2009-08-20
61,management,married,secondary,True,967.0,True,True,cellular,180,1,-1,0.0,True,2009-08-20
42,management,married,primary,True,5310.0,True,True,cellular,273,1,90,3.0,True,2009-08-20
21,student,single,secondary,True,1746.0,True,True,cellular,487,2,-1,0.0,True,2009-08-21
20,student,single,secondary,True,215.0,True,True,cellular,228,4,183,1.0,True,2009-08-21
60,admin.,married,secondary,True,106.0,True,True,cellular,216,3,91,1.0,True,2009-08-21
60,housemaid,divorced,secondary,True,2063.0,True,True,cellular,54,5,86,3.0,True,2009-08-21
25,student,single,secondary,True,3090.0,True,True,cellular,139,1,-1,0.0,True,2009-08-21
39,management,married,secondary,True,18.0,True,True,cellular,102,1,91,1.0,True,2009-08-21
60,housemaid,married,primary,True,211.0,True,True,cellular,406,1,-1,0.0,True,2009-08-21
47,management,married,tertiary,True,0.0,True,True,cellular,374,1,-1,0.0,True,2009-08-21
52,admin.,divorced,secondary,True,363.0,True,True,cellular,168,1,462,1.0,True,2009-08-21
64,retired,divorced,secondary,True,630.0,True,True,cellular,97,1,-1,0.0,True,2009-08-21
31,management,married,tertiary,True,1251.0,True,True,cellular,282,1,197,5.0,True,2009-08-21
61,admin.,married,secondary,True,1046.0,True,True,cellular,158,1,-1,0.0,True,2009-08-21
25,student,single,secondary,True,469.0,True,True,cellular,273,1,86,1.0,True,2009-08-21
18,student,single,unknown,True,35.0,True,True,telephone,104,2,-1,0.0,True,2009-08-21
34,admin.,married,tertiary,True,10.0,True,True,cellular,90,1,91,1.0,True,2009-08-21
37,admin.,married,secondary,True,1314.0,True,True,cellular,200,1,91,10.0,True,2009-08-21
53,technician,married,tertiary,True,0.0,True,True,cellular,53,1,-1,0.0,True,2009-08-21
39,admin.,married,unknown,True,3252.0,True,True,cellular,298,1,-1,0.0,True,2009-08-21
65,retired,married,secondary,True,2326.0,True,True,cellular,276,1,-1,0.0,True,2009-08-21
50,technician,married,secondary,True,3370.0,True,True,cellular,531,2,80,2.0,True,2009-08-21
27,student,single,tertiary,True,5741.0,True,True,cellular,72,1,88,1.0,True,2009-08-21
22,student,single,secondary,True,144.0,True,True,cellular,116,1,-1,0.0,True,2009-08-21
43,admin.,single,secondary,True,733.0,True,True,cellular,126,1,88,4.0,True,2009-08-21
59,management,married,tertiary,True,474.0,True,True,cellular,252,1,-1,0.0,True,2009-08-21
27,management,single,tertiary,True,377.0,True,True,cellular,171,3,91,1.0,True,2009-08-21
53,retired,divorced,tertiary,True,-309.0,True,True,cellular,343,2,428,2.0,True,2009-08-21
28,student,single,tertiary,True,3733.0,True,True,cellular,419,5,91,7.0,True,2009-08-21
38,technician,married,secondary,True,6728.0,True,True,cellular,252,4,-1,0.0,True,2009-08-21
71,retired,divorced,secondary,True,5584.0,True,True,cellular,534,3,-1,0.0,True,2009-08-21
32,admin.,married,tertiary,True,227.0,True,True,cellular,148,2,-1,0.0,True,2009-08-21
57,management,married,tertiary,True,16.0,True,True,cellular,200,3,-1,0.0,True,2009-08-21
28,blue-collar,married,secondary,True,61.0,True,True,cellular,744,1,109,3.0,True,2009-08-21
59,unemployed,married,secondary,True,1047.0,True,True,cellular,438,1,184,3.0,True,2009-08-21
71,retired,married,tertiary,True,2651.0,True,True,cellular,73,3,200,2.0,True,2009-08-24
64,retired,married,tertiary,True,14170.0,True,True,cellular,62,2,-1,0.0,True,2009-08-24
44,management,married,unknown,True,21.0,True,True,cellular,323,2,-1,0.0,True,2009-08-24
29,management,single,tertiary,True,265.0,True,True,cellular,130,2,94,1.0,True,2009-08-24
51,technician,married,secondary,True,117.0,True,True,cellular,467,2,88,4.0,True,2009-08-24
70,retired,married,primary,True,2346.0,True,True,cellular,190,3,194,2.0,True,2009-08-24
48,housemaid,married,tertiary,True,5473.0,True,True,cellular,232,2,-1,0.0,True,2009-08-24
37,management,married,tertiary,True,165.0,True,True,cellular,315,1,83,1.0,True,2009-08-24
58,management,married,tertiary,True,1313.0,True,True,telephone,420,4,-1,0.0,True,2009-08-24
66,retired,married,primary,True,1943.0,True,True,cellular,401,1,-1,0.0,True,2009-08-24
18,student,single,secondary,True,5.0,True,True,cellular,143,2,-1,0.0,True,2009-08-24
39,technician,married,secondary,True,116.0,True,True,cellular,79,2,94,2.0,True,2009-08-24
42,admin.,married,secondary,True,16517.0,True,True,cellular,497,2,279,2.0,True,2009-08-24
40,unemployed,married,tertiary,True,2430.0,True,True,cellular,87,2,-1,0.0,True,2009-08-24
51,housemaid,married,unknown,True,2337.0,True,True,cellular,46,4,90,7.0,True,2009-08-25
77,retired,married,primary,True,680.0,True,True,telephone,103,3,-1,0.0,True,2009-08-25
72,retired,married,secondary,True,676.0,True,True,cellular,188,3,-1,0.0,True,2009-08-25
